Date,open,high,low,close,volume,lag_1,lag_2,lag_3,lag_4,lag_5,lag_10,lag_21,lag_42,lag_63,return_1d,return_2d,return_3d,return_4d,return_5d,return_10d,return_21d,return_42d,return_63d,rsi,bb_high,bb_low,atr,macd,sma_10,sma_20,sma_50,ema_10,ema_20,ema_50,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,target_close,target_return_1d,target_class
2012-04-18,21.91857147216797,22.15178680419922,21.52535629272461,18.41705894470215,954531.2,18.458221435546875,17.563013076782227,18.322898864746094,18.853912353515625,18.957748413085938,19.052209854125977,18.197874069213867,15.204039573669434,12.990992546081543,-0.002230035596249569,0.048627525595192234,0.005138929197345599,-0.02317043808321395,-0.02852076399592729,-0.03333738785615359,0.01204453194118349,0.21132669087477685,0.41767912493008574,54.490516504891495,19.165199054139972,17.480842815977216,3.5501981072834345,0.38106230310753375,18.13941898345947,18.572300720214844,17.101703300476075,17.94406993589859,17.94406993589859,16.994385910230175,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.784324645996094,-0.03435588171845794,0
2012-04-19,21.43642807006836,21.59749984741211,20.875713348388672,17.784324645996094,834719.2,18.41705894470215,18.458221435546875,17.563013076782227,18.322898864746094,18.853912353515625,18.90053367614746,18.345003128051758,15.201323509216309,12.949821472167969,-0.03435588171845794,-0.036509302475534855,0.012601002359124536,-0.029393504964775885,-0.056730278971520165,-0.05905701126101148,-0.03056300825581859,0.16991948991900307,0.373325855048932,46.729226310997106,18.839103065427096,17.379103721682277,3.5237868783853292,0.29627790540935095,18.196688016255695,18.5495041847229,17.17351993560791,17.933763788162945,17.933763788162945,17.025363899868054,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17.3465518951416,-0.024615652242552355,0
2012-04-20,21.12071418762207,21.23642921447754,20.372142791748047,17.3465518951416,1030985.2,17.784324645996094,18.41705894470215,18.458221435546875,17.563013076782227,18.322898864746094,19.184202194213867,18.24025535583496,15.586710929870605,12.724278450012207,-0.024615652242552355,-0.05812584152414246,-0.060226254424731174,-0.012324831775407663,-0.05328561691092548,-0.09578976912714765,-0.04899621432149903,0.11290649920878493,0.36326409102788526,42.245813702403964,18.81327827445533,17.014389724812244,3.5186667133921943,0.1915529538066032,18.227961031595864,18.5096022605896,17.23182815551758,17.895879149903504,17.895879149903504,17.03795950752584,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17.307804107666016,-0.002233745802036835,0
2012-04-23,20.378929138183594,20.59535789489746,19.87928581237793,17.307804107666016,966529.2,17.3465518951416,17.784324645996094,18.41705894470215,18.458221435546875,17.563013076782227,19.26140022277832,18.144590377807617,15.531913757324219,12.93952751159668,-0.002233745802036835,-0.02679441293472795,-0.06022974897168476,-0.062325470083774315,-0.014531047036205225,-0.10142544635991746,-0.046117672139078025,0.11433815420874072,0.33759166184038736,41.86295994175046,18.85975583236913,16.86582857925196,3.4993909481324557,0.10422955906216558,18.254733657836915,18.47274332046509,17.279376907348635,17.85793882459786,17.85793882459786,17.048541648707808,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.96207618713379,-0.019975261932800303,0
2012-04-24,20.09321403503418,20.274642944335938,19.821428298950195,16.96207618713379,1076149.2,17.307804107666016,17.3465518951416,17.784324645996094,18.41705894470215,18.458221435546875,19.025569915771484,18.04498291015625,15.633334159851074,12.727607727050781,-0.019975261932800303,-0.022164388077350217,-0.046234449450821447,-0.0790019058926289,-0.08105576442656637,-0.10845897062600662,-0.0600115128074169,0.08499415503412822,0.33269947902960806,38.509526827203516,18.564156519550753,16.562969792705108,3.4613515115994176,0.007046557449992719,18.263089434305826,18.40205307006836,17.31985980987549,17.800141235084048,17.800141235084048,17.04515084629314,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.467302322387695,0.08874067765334437,0
2012-04-25,21.98714256286621,22.071428298950195,21.64285659790039,18.467302322387695,905777.6,16.96207618713379,17.307804107666016,17.3465518951416,17.784324645996094,18.41705894470215,18.957748413085938,18.37588119506836,15.815587043762207,13.522310256958008,0.08874067765334437,0.06699279744032416,0.06460940675823834,0.03840335182732768,0.0027280890958976123,-0.025870482085293522,0.004975060860965552,0.1676646760748186,0.36569136275254466,55.29877141018497,18.6087034754435,16.53852018788658,3.5790658401863453,0.05090074580886039,18.305372301737467,18.395270919799806,17.384888820648193,17.84318388587783,17.84318388587783,17.100921492414496,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.39767837524414,-0.003770120071037719,0
2012-04-26,21.938213348388672,21.953214645385742,21.504642486572266,18.39767837524414,536068.4,18.467302322387695,16.96207618713379,17.307804107666016,17.3465518951416,17.784324645996094,18.853912353515625,18.60294532775879,15.917006492614746,13.46084976196289,-0.003770120071037719,0.08463599457236826,0.06297010647904178,0.06059570146600368,0.0344884465087707,-0.02419837165448646,-0.01103411040016089,0.15585040338963174,0.36675460320726083,54.55675514245634,18.928747946589805,16.46381720843949,3.5724120175300382,0.07912532784713378,18.32365805308024,18.38025484085083,17.44437171936035,17.878957723901465,17.878957723901465,17.151774703505854,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18.255386352539062,-0.0077342379730122035,0
2012-04-27,21.609643936157227,21.6492862701416,21.446428298950195,18.255386352539062,406722.4,18.39767837524414,18.467302322387695,16.96207618713379,17.307804107666016,17.3465518951416,18.322898864746094,18.697999954223633,16.20915412902832,13.541075706481934,-0.0077342379730122035,-0.011475199038233574,0.07624716167625079,0.05474884271733482,0.052392801917711784,-0.0036845977650910022,-0.023671708352132614,0.126239297080051,0.3481489025129998,52.991760386189,19.118630969525064,16.63746796846322,3.549497437341997,0.08898596064882724,18.341257349650064,18.369870567321776,17.508147468566893,17.903243441878082,17.903243441878082,17.195053591703235,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17.679569244384766,-0.03154231288423037,0
2012-04-30,21.350000381469727,21.371429443359375,20.821428298950195,17.679569244384766,506144.8,18.255386352539062,18.39767837524414,18.467302322387695,16.96207618713379,17.307804107666016,17.563013076782227,18.463071823120117,16.421979904174805,13.714550971984863,-0.03154231288423037,-0.03903259510317669,-0.0426555576039912,0.042299836961893655,0.02147962470606468,0.006636456232935517,-0.042436198387866386,0.07657964189142974,0.28911032380858614,47.1032683536912,19.08743583096511,16.81736916171067,3.5185364125904477,0.049763314351245924,18.339652824401856,18.346301746368407,17.5576580619812,17.888812848491416,17.888812848491416,17.214054205533884,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.623565673828125,-0.0031676999468993605,0
2012-05-01,20.889286041259766,21.312856674194336,20.758214950561523,17.623565673828125,610999.2,17.679569244384766,18.255386352539062,18.39767837524414,18.467302322387695,16.96207618713379,18.458221435546875,18.15094566345215,16.48343276977539,13.819600105285645,-0.0031676999468993605,-0.034610096248281264,-0.04207665150064044,-0.04568813754333345,0.03899814382369615,-0.045218644961717125,-0.029055234884314052,0.06916841412689978,0.27525872959866327,46.561345948635086,18.80594910380579,17.363451683547726,3.526732913820385,0.013998696217843332,18.32050921122233,18.291051387786865,17.60610290527344,17.871700127545395,17.871700127545395,17.230113478800323,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.7401180267334,0.006613437658552712,0
2012-05-02,20.722856521606445,20.97857093811035,20.67357063293457,17.7401180267334,427389.2,17.623565673828125,17.679569244384766,18.255386352539062,18.39767837524414,18.467302322387695,18.41705894470215,18.728572845458984,16.504924774169922,13.810821533203125,0.006613437658552712,0.003424788325533612,-0.028225550303622948,-0.03574148515366771,-0.03937685553415882,-0.03675619000847463,-0.052777903948257876,0.07483786018198302,0.2845085271780321,47.90465214594536,18.582283284858082,17.296243784233713,3.5144666531390882,-0.0048839217029836846,18.30034637451172,18.225446796417238,17.649171047210693,17.863210959751072,17.863210959751072,17.25011365715064,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.61418342590332,-0.007098859243230615,0
2012-05-03,21.08928680419922,21.121429443359375,20.725000381469727,17.61418342590332,390549.6,17.7401180267334,17.623565673828125,17.679569244384766,18.255386352539062,18.39767837524414,17.784324645996094,19.052209854125977,16.14103126525879,13.778430938720703,-0.007098859243230615,-0.0005323694477297192,-0.003698383007957773,-0.0351240403381855,-0.042586620624648464,-0.00956692050328034,-0.07547819592755722,0.09126753653065989,0.2783881926934968,46.54325459846057,18.263898559971487,17.30123052938398,3.504955564816723,-0.02966840336867449,18.279477310180663,18.16112928390503,17.690816440582275,17.847144667244766,17.847144667244766,17.264390902984076,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17.112537384033203,-0.028479664923461545,0
2012-05-04,20.610000610351562,20.65571403503418,20.184642791748047,17.112537384033203,529992.4,17.61418342590332,17.7401180267334,17.623565673828125,17.679569244384766,18.255386352539062,17.3465518951416,18.90053367614746,16.053241729736328,13.916481018066406,-0.028479664923461545,-0.03537635103410619,-0.028996872667704454,-0.03207271922259414,-0.06260338436205737,-0.013490549160605325,-0.09460030720564871,0.06598640150884183,0.22965980852614032,41.48567800588407,18.00455726508308,17.10343223687005,3.4718537822677327,-0.08876569116626243,18.245075543721516,18.057546043395995,17.720400505065918,17.799750648973053,17.799750648973053,17.258435863025216,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17.240596771240234,0.007483366395828472,0
2012-05-07,20.053571701049805,20.456071853637695,20.043928146362305,17.240596771240234,460118.4,17.112537384033203,17.61418342590332,17.7401180267334,17.623565673828125,17.679569244384766,17.307804107666016,19.184202194213867,16.066253662109375,14.046356201171875,0.007483366395828472,-0.021209422295085822,-0.02815771883481344,-0.021730500494381744,-0.024829364736018933,-0.003883065466173896,-0.10131280953449506,0.07309377368418057,0.22740706018845414,43.18299427933005,17.95419058229294,16.978209930402368,3.462688117077501,-0.12383984654482205,18.218262672424316,17.956505870819093,17.74890069961548,17.763676205248355,17.763676205248355,17.257736290798356,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.201234817504883,-0.002283096940183249,0
2012-05-08,20.34214210510254,20.41071319580078,19.95464324951172,17.201234817504883,497252.0,17.240596771240234,17.112537384033203,17.61418342590332,17.7401180267334,17.623565673828125,16.96207618713379,19.26140022277832,16.408361434936523,14.193492889404297,-0.002283096940183249,0.0051831842047245225,-0.023444096068124143,-0.030376528973282357,-0.02396398459537752,0.014099608310479184,-0.10695823675565952,0.04832130165539761,0.21190991897039813,42.77230518973144,17.877668223042335,16.88579994712368,3.441790139040576,-0.1530483025206486,18.1791077931722,17.86528911590576,17.77458526611328,17.727389664103615,17.727389664103615,17.255520546747633,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.231508255004883,0.0017599572252331441,0
2012-05-09,20.132143020629883,20.499286651611328,20.030357360839844,17.231508255004883,480704.0,17.201234817504883,17.240596771240234,17.112537384033203,17.61418342590332,17.7401180267334,18.467302322387695,19.025569915771484,16.50462532043457,14.431140899658203,0.0017599572252331441,-0.0005271578679058031,0.006952263612448606,-0.02172539944915508,-0.028670033139693185,-0.06691795292075087,-0.09429739391298819,0.044041165458651665,0.19405030931497635,43.2195742238592,17.62622629209052,16.933797969384088,3.431523117259567,-0.17177330517953493,18.133393224080404,17.77897710800171,17.795032348632812,17.695397315129505,17.695397315129505,17.254578888247917,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.27208137512207,0.0023545890189504703,0
2012-05-10,20.520713806152344,20.567142486572266,20.301429748535156,17.27208137512207,333200.0,17.231508255004883,17.201234817504883,17.240596771240234,17.112537384033203,17.61418342590332,18.39767837524414,18.957748413085938,16.711402893066406,14.930366516113281,0.0023545890189504703,0.004118690220139998,0.0018261899109175417,0.00932322235495775,-0.01942196481718006,-0.06118146959437398,-0.08891704865121552,0.03355065314643868,0.1568424228890526,43.85293475059483,17.320462236861044,17.102721204301066,3.424673911138697,-0.1812497585903472,18.085862604777017,17.69988555908203,17.81203437805176,17.66808660932257,17.66808660932257,17.255265260282197,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17.15673065185547,-0.006678449502487194,0
2012-05-11,20.178571701049805,20.516786575317383,20.155357360839844,17.15673065185547,399546.0,17.27208137512207,17.231508255004883,17.201234817504883,17.240596771240234,17.112537384033203,18.255386352539062,18.853912353515625,17.198816299438477,14.937931060791016,-0.006678449502487194,-0.004339585487398878,-0.002587265746998857,-0.004864455708671667,0.0025825081827723917,-0.06018254993166916,-0.09001748124408182,-0.0024470083783836305,0.14853459840153804,42.40471941897151,17.298524435033418,17.142336313257598,3.4118190032141693,-0.19581057313472527,18.0423178990682,17.6415771484375,17.82550033569336,17.63509590238921,17.63509590238921,17.25140115799095,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.89971160888672,-0.014980653842750269,0
2012-05-14,20.091785430908203,20.268213272094727,19.91428565979004,16.89971160888672,352626.4,17.15673065185547,17.27208137512207,17.231508255004883,17.201234817504883,17.240596771240234,17.679569244384766,18.322898864746094,17.849105834960938,15.215851783752441,-0.014980653842750269,-0.021559055805034366,-0.019255229502141424,-0.01752916065719412,-0.019772236824316947,-0.04411066948057796,-0.0776726033563192,-0.05319001606313778,0.11066484144727995,39.29114781575217,17.41582368441824,16.88868299893137,3.390366404430247,-0.2254901027936711,18.00061009724935,17.608412075042725,17.833396072387696,17.58765175442131,17.58765175442131,17.237609410967256,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.746826171875,-0.009046629939609363,0
2012-05-15,20.051786422729492,20.114999771118164,19.70535659790039,16.746826171875,476336.0,16.89971160888672,17.15673065185547,17.27208137512207,17.231508255004883,17.201234817504883,17.623565673828125,17.563013076782227,17.727407455444336,15.42353343963623,-0.009046629939609363,-0.02389175935079091,-0.030410648944928176,-0.02812766450604276,-0.02641721076718584,-0.04974813373068576,-0.0464719180780091,-0.05531442124483832,0.08579698921896206,37.526072360979065,17.468813602098205,16.653929622999453,3.3778608157017613,-0.2583695970425701,17.93455187479655,17.52284231185913,17.84551197052002,17.53340494264413,17.53340494264413,17.218363009434228,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.532182693481445,-0.01281696461112325,0
2012-05-16,19.787500381469727,19.88892936706543,19.322856903076172,16.532182693481445,560896.0,16.746826171875,16.89971160888672,17.15673065185547,17.27208137512207,17.231508255004883,17.7401180267334,18.458221435546875,17.727705001831055,15.066598892211914,-0.01281696461112325,-0.021747644214946682,-0.03640250412781765,-0.042837841344723016,-0.04058411783659843,-0.0680906029729712,-0.10434584658066026,-0.06743807549968406,0.09727369871292635,35.139367273414315,17.458754603315505,16.38425839717278,3.3610209856652378,-0.2983080583681996,17.85055096944173,17.428598499298097,17.85509078979492,17.468809958827183,17.468809958827183,17.19145397743608,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.049001693725586,-0.029226691279329642,0
2012-05-17,19.475357055664062,19.553571701049805,18.932857513427734,16.049001693725586,717220.0,16.532182693481445,16.746826171875,16.89971160888672,17.15673065185547,17.27208137512207,17.61418342590332,18.41705894470215,18.197874069213867,15.204039573669434,-0.029226691279329642,-0.04166905842262558,-0.05033872381075344,-0.06456527065720907,-0.07081252425999762,-0.08885917072238425,-0.12857955540495014,-0.1180837040258248,0.055574843511948524,30.445174237140982,17.425206817115114,15.928574310814572,3.336761558658318,-0.36474370687031055,17.755499903361002,17.34183235168457,17.854745750427245,17.37720942559482,17.37720942559482,17.146651927094492,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.056867599487305,0.0004901180716301301,0
2012-05-18,19.06999969482422,19.407499313354492,18.6492862701416,16.056867599487305,732292.4,16.049001693725586,16.532182693481445,16.746826171875,16.89971160888672,17.15673065185547,17.112537384033203,17.784324645996094,18.345003128051758,15.201323509216309,0.0004901180716301301,-0.028750897737269465,-0.041199363109556075,-0.04987327765736571,-0.06410679719152768,-0.06168984533707356,-0.0971336882841769,-0.12472799882304808,0.05628089486762744,30.60769240280244,17.156754356174424,15.757081550807996,3.3383141344419314,-0.41201032552920225,17.651255416870118,17.277348136901857,17.84771587371826,17.29202608197498,17.29202608197498,17.10391528679617,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.99234390258789,0.058260199089544384,0
2012-05-21,19.08928680419922,20.05500030517578,19.073213577270508,16.99234390258789,631106.0,16.056867599487305,16.049001693725586,16.532182693481445,16.746826171875,16.89971160888672,17.240596771240234,17.3465518951416,18.24025535583496,15.586710929870605,0.058260199089544384,0.05877887153760519,0.027834268326098588,0.014660552882863165,0.005481294346612486,-0.01439931992762944,-0.020419504388818455,-0.06841524029694412,0.09018150006384662,46.59074985219097,17.224370211221167,15.726518613241725,3.3854440323881128,-0.3697224119743936,17.575620206197105,17.261575126647948,17.857470245361327,17.272691747820975,17.272691747820975,17.099539938395846,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.86186408996582,-0.007678741283137391,0
2012-05-22,20.3410701751709,20.49571418762207,19.735000610351562,16.86186408996582,694870.4,16.99234390258789,16.056867599487305,16.049001693725586,16.532182693481445,16.746826171875,17.201234817504883,17.307804107666016,18.144590377807617,15.531913757324219,-0.007678741283137391,0.0501340928104943,0.050648782507015655,0.019941794897679666,0.006869237007070428,-0.019729439841940977,-0.025765256812831483,-0.07069469528563621,0.08562694548921579,45.032733341704194,17.285414601743405,15.711489389955814,3.393867336148546,-0.34278614097139126,17.50349667867025,17.25656452178955,17.860479469299317,17.246186737636773,17.246186737636773,17.090219316888785,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.273296356201172,0.02440016501379505,0
2012-05-23,19.91071319580078,20.457143783569336,19.758214950561523,17.273296356201172,584897.6,16.86186408996582,16.99234390258789,16.056867599487305,16.049001693725586,16.532182693481445,17.231508255004883,16.96207618713379,18.04498291015625,15.633334159851074,0.02440016501379505,0.01653406117625078,0.07575753796168239,0.07628478617172973,0.04482854299764938,0.0024250982895912543,0.01834799971618173,-0.04276460431119333,0.10490162748275322,50.63809888999822,17.65207367784044,15.641275778946671,3.4082539331096156,-0.28495502261156247,17.44734827677409,17.196864223480226,17.86196907043457,17.24793574528609,17.24793574528609,17.097398808626526,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.114652633666992,-0.009184333972086733,0
2012-05-24,20.56678581237793,20.58928680419922,20.043928146362305,17.114652633666992,496230.0,17.273296356201172,16.86186408996582,16.99234390258789,16.056867599487305,16.049001693725586,17.27208137512207,18.467302322387695,18.37588119506836,15.815587043762207,-0.009184333972086733,0.014991731777247663,0.007197872864406651,0.0658774214600526,0.06639982724645277,-0.009114636391293951,-0.07324565684295437,-0.06863499758258396,0.08213830990340298,48.58090772205181,17.707484897380063,16.01212493538361,3.401663684173075,-0.24905373084961724,17.389372952779134,17.13271293640137,17.847280006408692,17.23933683485905,17.23933683485905,17.098075429216347,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17.022926330566406,-0.005359518832427024,0
2012-05-25,20.163928985595703,20.20892906188965,19.945356369018555,17.022926330566406,328507.2,17.114652633666992,17.273296356201172,16.86186408996582,16.99234390258789,16.056867599487305,17.15673065185547,18.39767837524414,18.60294532775879,15.917006492614746,-0.005359518832427024,-0.014494629193627095,0.009551864476029737,0.0017997768968092132,0.06016483134667849,-0.007798940486053008,-0.07472421338377111,-0.08493380856389032,0.06948039120702698,47.382321515282136,17.32643656568674,16.77959675950857,3.379707451605188,-0.22540491697179021,17.346040534973145,17.071089935302734,17.833190383911134,17.22537486684017,17.22537486684017,17.095128405739878,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17.325057983398438,0.01774851438377678,0
2012-05-29,20.389286041259766,20.5,20.18964385986328,17.325057983398438,380508.8,17.022926330566406,17.114652633666992,17.273296356201172,16.86186408996582,16.99234390258789,16.89971160888672,18.255386352539062,18.697999954223633,16.20915412902832,0.01774851438377678,0.012293872054262245,0.002996627055419143,0.02746991026385137,0.019580234646726646,0.025168854022813658,-0.050961855924305355,-0.07342721008591435,0.06884405228596657,51.6166684594482,17.456170374315217,16.782948583204313,3.3866621814500744,-0.1802062566766729,17.33810869852702,17.05336437225342,17.82513744354248,17.23180603565038,17.23180603565038,17.104145251922567,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.533950805664062,0.012057265405160278,0
