,strategy,test_len,model,metric,imp
1, target_class_returns_all_attributes,260,RandomForest,accuracy,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
2, target_class_returns_all_attributes,260,SVC,accuracy,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
3, target_class_returns_all_attributes,260,KNN,accuracy,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
4, target_class_returns_all_attributes,260,GNB,accuracy,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
5, target_class_returns_all_attributes,260,LogReg,f1,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
6, target_class_returns_all_attributes,260,RandomForest,f1,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
7, target_class_returns_all_attributes,260,SVC,f1,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
8, target_class_returns_all_attributes,260,KNN,f1,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
9, target_class_returns_all_attributes,260,GNB,f1,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
10, target_class_returns_all_attributes,260,LogReg,precision,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
11, target_class_returns_all_attributes,260,RandomForest,precision,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
12, target_class_returns_all_attributes,260,SVC,precision,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
13, target_class_returns_all_attributes,260,KNN,precision,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
14, target_class_returns_all_attributes,260,GNB,precision,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
15, target_class_returns_all_attributes,260,LogReg,recall,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
16, target_class_returns_all_attributes,260,RandomForest,recall,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
17, target_class_returns_all_attributes,260,SVC,recall,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
18, target_class_returns_all_attributes,260,KNN,recall,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
19, target_class_returns_all_attributes,260,GNB,recall,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
20, target_class_returns_all_attributes,260,LogReg,roc_auc,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
21, target_class_returns_all_attributes,260,RandomForest,roc_auc,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
22, target_class_returns_all_attributes,260,SVC,roc_auc,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
23, target_class_returns_all_attributes,260,KNN,roc_auc,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
24, target_class_returns_all_attributes,260,GNB,roc_auc,"[ 4.06902412e-03  3.71043307e-02  1.87562986e-03  5.26571904e-02
 -7.61303803e-06  2.67177421e-05  1.75586908e-04  2.92682505e-04
  5.48428015e-04  6.82491070e-04  3.75684606e-04  1.54906757e-04
 -8.94432568e-04 -1.90233066e-03 -1.26528012e-01  2.52172375e-02
 -6.33276512e-02 -8.22225243e-03 -1.65676733e-02 -4.07145839e-02
 -5.51826422e-02  3.69723500e-02 -1.65093112e-02 -1.65093112e-02
  4.65195658e-02 -5.05188064e-03  7.08378889e-04 -2.42783198e-03
  2.98788782e-03 -5.35508733e-04 -4.65526549e-03 -1.41434058e-03
  5.11783927e-03 -2.21759746e-04 -2.51935170e-03 -9.32627580e-05
  2.50486391e-03 -1.30986148e-03 -4.70210256e-03  2.22951336e-03
  6.32648643e-04  1.12124484e-04]"
