Date,open,high,low,close,volume,lag_1,lag_2,lag_3,lag_4,lag_5,lag_10,lag_21,lag_42,lag_63,return_1d,return_2d,return_3d,return_4d,return_5d,return_10d,return_21d,return_42d,return_63d,rsi,bb_high,bb_low,atr,macd,sma_10,sma_20,sma_50,ema_10,ema_20,ema_50,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,target_close,target_return_1d,target_class
2012-04-18,3.4825000762939453,3.5,3.424999952316284,3.1808950901031494,40076.4,3.2152953147888184,3.2084147930145264,3.2474019527435303,3.3666577339172363,3.288682222366333,3.458390712738037,3.357483386993408,3.772582769393921,3.2061214447021484,-0.010698931612111773,-0.00857735195938314,-0.02048002175529684,-0.055177169316212304,-0.032775174059118006,-0.08023836682558982,-0.05259543429889968,-0.15683888610502994,-0.007868184357359143,35.76178934329193,3.373744151903619,3.113721801923285,0.34370968300255333,-0.0551986535459017,3.3528202613194784,3.349800670146942,3.4552265977859498,3.3512172753273584,3.3512172753273584,3.380944896718056,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.1327340602874756,-0.015140716198254744,0
2012-04-19,3.422499895095825,3.552500009536743,3.3975000381469727,3.1327340602874756,66718.8,3.1808950901031494,3.2152953147888184,3.2084147930145264,3.2474019527435303,3.3666577339172363,3.359776496887207,3.3024423122406006,3.6349806785583496,3.290976047515869,-0.015140716198254744,-0.025677658323203012,-0.023588200905888312,-0.03531065575642056,-0.06948246365322719,-0.06757664886640036,-0.05138871050800686,-0.138170368066459,-0.04808360344884299,33.02908614455105,3.2738629410100244,3.120033543364976,0.3457021998904848,-0.0634998181601234,3.3440290451049806,3.3406272292137147,3.4456862020492554,3.337121584034463,3.337121584034463,3.371211138426661,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.070812940597534,-0.019765839837761146,0
2012-04-20,3.434999942779541,3.444999933242798,3.3399999141693115,3.070812940597534,50959.2,3.1327340602874756,3.1808950901031494,3.2152953147888184,3.2084147930145264,3.2474019527435303,3.355189561843872,3.3162028789520264,3.653327465057373,3.261162757873535,-0.019765839837761146,-0.03460728706461225,-0.04493595767913894,-0.042887800142482724,-0.05437855082793397,-0.08475724426433195,-0.07399726353052305,-0.1594476624478257,-0.058368695894258305,29.868850592386387,3.269417786603437,3.0538430929131644,0.34331389082368746,-0.07421951145809746,3.332791566848755,3.328587090969086,3.432292947769165,3.3199403812320805,3.3199403812320805,3.3594308169431657,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.034118890762329,-0.011949295038487406,0
2012-04-23,3.2899999618530273,3.322499990463257,3.2274999618530273,3.034118890762329,70624.4,3.070812940597534,3.1327340602874756,3.1808950901031494,3.2152953147888184,3.2084147930145264,3.3116157054901123,3.3116157054901123,3.6281003952026367,3.3506035804748535,-0.011949295038487406,-0.03147894702434362,-0.046143049419482995,-0.056348299701481364,-0.05432461620351592,-0.08379499296000414,-0.08379499296000414,-0.1637169426804499,-0.09445602325407643,28.149982480753234,3.2609867495741023,2.99255576904162,0.3367691164695471,-0.08469948583557896,3.3206367174784344,3.313450837135315,3.4182116889953615,3.3015002850727417,3.3015002850727417,3.3466734865047014,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.9400901794433594,-0.030990450507806133,0
2012-04-24,3.317500114440918,3.3450000286102295,3.1875,2.9400901794433594,73044.0,3.034118890762329,3.070812940597534,3.1327340602874756,3.1808950901031494,3.2152953147888184,3.2474019527435303,3.336843967437744,3.6487410068511963,3.4262843132019043,-0.030990450507806133,-0.04256943150980019,-0.06149385078235403,-0.07570350603797538,-0.08559249101618982,-0.09463311834266219,-0.11890091112022816,-0.19421790312801368,-0.14190128118824752,24.292179481730162,3.237580746041391,2.9058797184361485,0.33491997513942945,-0.09944592152616671,3.3071058352788287,3.2916638255119324,3.4040845394134522,3.2781835040643945,3.2781835040643945,3.330729043090531,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.9997191429138184,0.02028133826893308,0
2012-04-25,3.252500057220459,3.2950000762939453,3.192500114440918,2.9997191429138184,72711.2,2.9400901794433594,3.034118890762329,3.070812940597534,3.1327340602874756,3.1808950901031494,3.288682222366333,3.3758304119110107,3.6212198734283447,3.405644416809082,0.02028133826893308,-0.011337640048728503,-0.02315145828123355,-0.0424596901025972,-0.0569575361831427,-0.08786591707987967,-0.11141296306536941,-0.17162744937830254,-0.11919191325194056,30.771484099021524,3.165377072923523,2.9056130126782835,0.33634782669022634,-0.10510938349663412,3.294033718109131,3.271711564064026,3.3900033044815063,3.2602180614095184,3.2602180614095184,3.317748262691444,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0020124912261963,0.0007645210111737466,0
2012-04-26,3.2674999237060547,3.299999952316284,3.244999885559082,3.0020124912261963,53920.8,2.9997191429138184,2.9400901794433594,3.034118890762329,3.070812940597534,3.1327340602874756,3.3666577339172363,3.3987643718719482,3.5478322505950928,3.373537302017212,0.0007645210111737466,0.02106136478934828,-0.010581786901589063,-0.02240463704635498,-0.04172763041663474,-0.10831075550610281,-0.11673415313201951,-0.15384598842781927,-0.11012915451353145,31.016014791557062,3.09576695987425,2.922934498103045,0.33377161116967197,-0.10816579590445619,3.28424870967865,3.24797523021698,3.3755551290512087,3.2435596375267233,3.2435596375267233,3.3053664677320227,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.97678542137146,-0.008403386038021488,0
2012-04-27,3.2674999237060547,3.2874999046325684,3.2100000381469727,2.97678542137146,47535.6,3.0020124912261963,2.9997191429138184,2.9400901794433594,3.034118890762329,3.070812940597534,3.2474019527435303,3.4767391681671143,3.5157251358032227,3.4194042682647705,-0.008403386038021488,-0.007645289592038695,0.012480991972514177,-0.0188962500993044,-0.03061974827023417,-0.08333324156051669,-0.14379961297448218,-0.15329404137523206,-0.12944326326115407,29.770315364590473,3.052830806977915,2.9282596433089507,0.3303227399008648,-0.11134017819638187,3.2720174233118695,3.2221749305725096,3.360923476219177,3.2263483977747707,3.2263483977747707,3.2924809365021965,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.9813716411590576,0.0015406618678899253,0
2012-04-30,3.2274999618530273,3.2674999237060547,3.2049999237060547,2.9813716411590576,26226.8,2.97678542137146,3.0020124912261963,2.9997191429138184,2.9400901794433594,3.034118890762329,3.2084147930145264,3.4927914142608643,3.47444486618042,3.394176721572876,0.0015406618678899253,-0.006875670946561496,-0.006116406530292218,0.014040882828809664,-0.017384700963388622,-0.07076489995925561,-0.1464215043056134,-0.1419142464515245,-0.12162156371826238,30.3182378607151,3.0245235460638735,2.9354680043816828,0.32749358007470264,-0.11219254361929165,3.2597861289978027,3.19465457201004,3.34509925365448,3.2105434457350475,3.2105434457350475,3.280280571978936,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.034118890762329,0.017692275889082065,0
2012-05-01,3.2325000762939453,3.3424999713897705,3.2325000762939453,3.034118890762329,40868.0,2.9813716411590576,2.97678542137146,3.0020124912261963,2.9997191429138184,2.9400901794433594,3.2152953147888184,3.5317788124084473,3.497377634048462,3.387296676635742,0.017692275889082065,0.019260195571790595,0.010694958675211419,0.011467656207006183,0.03198157389062528,-0.056348299701481364,-0.14090914184593173,-0.13245888541635065,-0.10426538316218248,36.458481984581695,3.0392685739234198,2.9583344610497244,0.3298960622287034,-0.10737404597807032,3.249007312456767,3.170574259757996,3.3330820178985596,3.199161216381969,3.199161216381969,3.27062717271554,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9469711780548096,-0.02872257674966172,0
2012-05-02,3.2950000762939453,3.307499885559082,3.194999933242798,2.9469711780548096,68400.8,3.034118890762329,2.9813716411590576,2.97678542137146,3.0020124912261963,2.9997191429138184,3.1808950901031494,3.5157251358032227,3.527193069458008,3.4239909648895264,-0.02872257674966172,-0.011538468612680042,-0.010015583623395496,-0.018334804845833497,-0.01758430117820009,-0.07354027889073012,-0.16177429570826574,-0.164499612008014,-0.13931689415252524,31.517048924117198,3.046051930124861,2.93045191890468,0.3258592716978498,-0.10932718820189491,3.237158274650574,3.145003283023834,3.318954892158508,3.182890891328604,3.182890891328604,3.25793478076806,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.896517515182495,-0.01712051452963892,0
2012-05-03,3.2200000286102295,3.240000009536743,3.137500047683716,2.896517515182495,41953.6,2.9469711780548096,3.034118890762329,2.9813716411590576,2.97678542137146,3.0020124912261963,3.1327340602874756,3.458390712738037,3.4079372882843018,3.552419424057007,-0.01712051452963892,-0.04535134598672941,-0.028461438622785717,-0.02696462620808726,-0.03514141808271121,-0.07540268039327414,-0.16246666274173005,-0.15006724884872424,-0.18463526700499944,29.06126453939321,3.057379583797402,2.8769262748146587,0.3235142402538558,-0.11363632757274678,3.2231687625249226,3.1218403339385987,3.3043232345581055,3.1644151896417583,3.1644151896417583,3.2437615546666656,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.8116633892059326,-0.02929522280869623,0
2012-05-04,3.137500047683716,3.1549999713897705,3.065000057220459,2.8116633892059326,54509.2,2.896517515182495,2.9469711780548096,3.034118890762329,2.9813716411590576,2.97678542137146,3.070812940597534,3.359776496887207,3.3758304119110107,3.6281003952026367,-0.02929522280869623,-0.04591418805058989,-0.0733179910100702,-0.056922877245571435,-0.05546991428406434,-0.0843911877423491,-0.16313975295353567,-0.16711947991063658,-0.22503153635887863,25.46716401515373,3.085936866653471,2.7823201790923786,0.3188691128219571,-0.12248642313980351,3.20650368531545,3.0946640253067015,3.2875816822052,3.141657008968479,3.141657008968479,3.226816528570166,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.8598227500915527,0.017128423363374612,0
2012-05-07,3.119999885559082,3.172499895095825,3.0924999713897705,2.8598227500915527,60444.0,2.8116633892059326,2.896517515182495,2.9469711780548096,3.034118890762329,2.9813716411590576,3.034118890762329,3.355189561843872,3.396470546722412,3.6005795001983643,0.017128423363374612,-0.01266858042411334,-0.029572202338531306,-0.05744538923686804,-0.04076945302272039,-0.05744538923686804,-0.1476419745059312,-0.15800160468010638,-0.20573264666590518,30.70520351855376,3.062506204815201,2.7571312845036466,0.3218667837553811,-0.12418262964574112,3.190602978070577,3.0720743775367736,3.2723537397384646,3.1234741535570647,3.1234741535570647,3.212424615688652,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.857530117034912,-0.0008016696337447282,0
2012-05-08,3.0899999141693115,3.134999990463257,3.0350000858306885,2.857530117034912,46231.2,2.8598227500915527,2.8116633892059326,2.896517515182495,2.9469711780548096,3.034118890762329,2.9400901794433594,3.3116157054901123,3.4079372882843018,3.6097538471221924,-0.0008016696337447282,0.01631302239274568,-0.0134600940416294,-0.030350164835658222,-0.05820100664646288,-0.028080792550410183,-0.13711904666426156,-0.1615074236082812,-0.20838643352010733,30.59497101082258,2.9647835723642406,2.7842184074636402,0.3185318163708327,-0.12427926781137,3.173326301574707,3.052580785751343,3.258547697067261,3.106316473781442,3.106316473781442,3.1985071843688977,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.868997097015381,0.004012899080961363,0
2012-05-09,3.059999942779541,3.1524999141693115,3.0299999713897705,2.868997097015381,52060.8,2.857530117034912,2.8598227500915527,2.8116633892059326,2.896517515182495,2.9469711780548096,2.9997191429138184,3.2474019527435303,3.3987643718719482,3.740475654602051,0.004012899080961363,0.003208012427880158,0.020391383986274603,-0.00950120895967732,-0.026459057903272964,-0.04357809503841048,-0.11652541361824897,-0.1558705508510394,-0.23298602585862482,31.91161966114719,2.913686126772462,2.804126220639647,0.3168488149968018,-0.12202394867988708,3.1556673924128216,3.031596529483795,3.245613136291504,3.091005546248148,3.091005546248148,3.185585220158956,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.8483564853668213,-0.007194364772983519,0
2012-05-10,3.1575000286102295,3.1624999046325684,3.055000066757202,2.8483564853668213,59709.2,2.868997097015381,2.857530117034912,2.8598227500915527,2.8116633892059326,2.896517515182495,3.0020124912261963,3.288682222366333,3.3460166454315186,3.7381818294525146,-0.007194364772983519,-0.0032103359518078634,-0.004009431956705889,0.013050316158667696,-0.016627218569620683,-0.05118433261302424,-0.1338912388691299,-0.14873212323799323,-0.23803693471379772,30.779735372134176,2.889112040289352,2.8094358951964873,0.31518124304111506,-0.12051291896559135,3.134721302986145,3.0056814670562746,3.233091368675232,3.075350768126772,3.075350768126772,3.172360563892598,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0295329093933105,0.06360735566536957,0
2012-05-11,3.362499952316284,3.4200000762939453,3.2899999618530273,3.0295329093933105,143514.0,2.8483564853668213,2.868997097015381,2.857530117034912,2.8598227500915527,2.8116633892059326,2.97678542137146,3.3666577339172363,3.3918826580047607,3.6464476585388184,0.06360735566536957,0.055955376373484356,0.060192818732869746,0.05934289434417739,0.07748776792548706,0.01771961379653253,-0.10013635218322836,-0.1068285035616765,-0.16918239528295165,48.16076718367622,3.030162532008535,2.7555332115522564,0.33349998217582993,-0.10350287702816852,3.1192793528238933,2.9947880148887633,3.223734474182129,3.0723947772407425,3.0723947772407425,3.1667594794024296,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0111851692199707,-0.006056293403003177,0
2012-05-14,3.2750000953674316,3.3324999809265137,3.2074999809265137,3.0111851692199707,43747.2,3.0295329093933105,2.8483564853668213,2.868997097015381,2.857530117034912,2.8598227500915527,2.9813716411590576,3.2474019527435303,3.295562744140625,3.7037808895111084,-0.006056293403003177,0.05716583745386772,0.04956020079368795,0.05377197995886651,0.05292720296164233,0.009999936824153455,-0.07274023572104915,-0.0862910516348887,-0.18699694743080741,46.87705345478107,3.082870374848198,2.7633703363639603,0.3313190599870709,-0.09046003852090267,3.1019262313842773,2.984926533699036,3.213414316177368,3.0684457702716603,3.0684457702716603,3.160658526061941,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9813716411590576,-0.009900928167973166,0
2012-05-15,3.2825000286102295,3.3550000190734863,3.234999895095825,2.9813716411590576,59994.0,3.0111851692199707,3.0295329093933105,2.8483564853668213,2.868997097015381,2.857530117034912,3.034118890762329,3.2084147930145264,3.343724012374878,3.724421262741089,-0.009900928167973166,-0.01589725864502911,0.04669891443560159,0.03916858063766604,0.043338659279870795,-0.017384700963388622,-0.07076489995925561,-0.1083679065242169,-0.1995074050874588,44.78798905942599,3.097351362301577,2.798425958560239,0.33221161640610264,-0.08158869391156864,3.084114448229472,2.9732303500175474,3.204883003234863,3.0628280845224602,3.0628280845224602,3.153627667830455,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9217448234558105,-0.019999793678880717,0
2012-05-16,3.255000114440918,3.2925000190734863,3.174999952316284,2.9217448234558105,47048.4,2.9813716411590576,3.0111851692199707,3.0295329093933105,2.8483564853668213,2.868997097015381,2.9469711780548096,3.2152953147888184,3.3483104705810547,3.7083680629730225,-0.019999793678880717,-0.029702705326264955,-0.03557911043094941,0.02576515210298136,0.01838542342733751,-0.008560095458975625,-0.0912981429677131,-0.12739728017253416,-0.2121211341914564,40.8655037875012,3.0905806469490624,2.8262957644889255,0.3307056707995545,-0.07846497981606415,3.0662262519200643,2.9602728366851805,3.1958012914657594,3.0537259386471924,3.0537259386471924,3.144534222953018,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9011037349700928,-0.007064644495991201,0
2012-05-17,3.197499990463257,3.2274999618530273,3.1624999046325684,2.9011037349700928,33536.4,2.9217448234558105,2.9813716411590576,3.0111851692199707,3.0295329093933105,2.8483564853668213,2.896517515182495,3.1808950901031494,3.357483386993408,3.772582769393921,-0.007064644495991201,-0.026923146742537374,-0.036557510768556956,-0.04239240116026233,0.018518485966997345,0.0015833564836249536,-0.0879599443576693,-0.13592908718217034,-0.23100329076778203,39.573453671454864,3.0687466968540384,2.869228614425259,0.3289234899136732,-0.0767700202208279,3.0509371598561605,2.9486913204193117,3.185893955230713,3.043879344861573,3.043879344861573,3.1349879293066287,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.77038311958313,-0.04505892492269348,0
2012-05-18,3.1700000762939453,3.184999942779541,3.005000114440918,2.77038311958313,56728.8,2.9011037349700928,2.9217448234558105,2.9813716411590576,3.0111851692199707,3.0295329093933105,2.8116633892059326,3.1327340602874756,3.3024423122406006,3.6349806785583496,-0.04505892492269348,-0.05180524413273424,-0.07076894361747621,-0.07996919355816934,-0.08554117006178275,-0.014681796470117692,-0.11566603922680063,-0.1611108211293737,-0.2378547880805031,32.55373779026283,3.0839777064497724,2.750337688905452,0.32570725547765716,-0.08499504375718603,3.0314436117808023,2.933669829368591,3.1731428718566894,3.0262344271016737,3.0262344271016737,3.1206897014743347,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.8185431957244873,0.01738390470290052,0
2012-05-21,3.0250000953674316,3.0875000953674316,3.005000114440918,2.8185431957244873,41626.0,2.77038311958313,2.9011037349700928,2.9217448234558105,2.9813716411590576,3.0111851692199707,2.8598227500915527,3.070812940597534,3.3162028789520264,3.653327465057373,0.01738390470290052,-0.028458320276664173,-0.03532191685694763,-0.05461527948634681,-0.06397546569525181,-0.014434305191027619,-0.08215080167792932,-0.15006913068744687,-0.22849971082999432,36.98843155557654,3.028955914751103,2.7283026912059283,0.3250936640709889,-0.08662871659340166,3.0150078614552815,2.922891044616699,3.16153844833374,3.0128349928192746,3.0128349928192746,3.108840818895909,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7841432094573975,-0.012204881698911652,0
2012-05-22,3.069999933242798,3.075000047683716,2.990000009536743,2.7841432094573975,41014.0,2.8185431957244873,2.77038311958313,2.9011037349700928,2.9217448234558105,2.9813716411590576,2.857530117034912,3.034118890762329,3.3116157054901123,3.6281003952026367,-0.012204881698911652,0.0049668545036247735,-0.04031587154324945,-0.047095698739241465,-0.06615358816017458,-0.025681936697718455,-0.08238822877574348,-0.159279500685497,-0.23261682252817117,35.20769712478759,2.9619498521219354,2.7164173811544314,0.3201910346344346,-0.08966559630583504,2.999565903345744,2.915093696117401,3.150300979614258,2.9980806842152825,2.9980806842152825,3.096107579310085,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.8529434204101562,0.024711448290106963,0
2012-05-23,3.002500057220459,3.115000009536743,2.9574999809265137,2.8529434204101562,49600.0,2.7841432094573975,2.8185431957244873,2.77038311958313,2.9011037349700928,2.9217448234558105,2.868997097015381,2.9400901794433594,3.336843967437744,3.6487410068511963,0.024711448290106963,0.012204966288205776,0.029801040961962455,-0.016600686828054045,-0.02354805337321575,-0.005595570878034417,-0.029640845591240472,-0.14501743316429616,-0.21810196584158226,41.29499499129021,2.9203577910388514,2.7304888810192542,0.32095287502335684,-0.08553475194406479,2.985041276613871,2.907754909992218,3.1395221948623657,2.988716989776242,2.988716989776242,3.0865717299414603,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7772631645202637,-0.026527079138152776,0
2012-05-24,3.127500057220459,3.132499933242798,3.005000114440918,2.7772631645202637,52042.0,2.8529434204101562,2.7841432094573975,2.8185431957244873,2.77038311958313,2.9011037349700928,2.8483564853668213,2.9997191429138184,3.3758304119110107,3.6212198734283447,-0.026527079138152776,-0.0024711533924559603,-0.014645874956552785,0.0024834272518123868,-0.04268739823297141,-0.024959418251118914,-0.07415893548536312,-0.17730963181053472,-0.23305867591770268,37.15932000926353,2.8625601192770036,2.7387503246011704,0.31799599200973433,-0.08736075182342073,2.9653947909673053,2.896517443656921,3.1291562032699587,2.9750748075016626,2.9750748075016626,3.074441982277884,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.8437693119049072,0.023946649433249423,0
