Date,open,high,low,close,volume,lag_1,lag_2,lag_3,lag_4,lag_5,lag_10,lag_21,lag_42,lag_63,return_1d,return_2d,return_3d,return_4d,return_5d,return_10d,return_21d,return_42d,return_63d,rsi,bb_high,bb_low,atr,macd,sma_10,sma_20,sma_50,ema_10,ema_20,ema_50,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,target_close,target_return_1d,target_class
2012-08-24,30.25,30.6299991607666,30.18000030517578,24.77388572692871,22943.3,24.53067970275879,24.75766944885254,24.96843910217285,24.919803619384766,25.049510955810547,24.498096466064453,23.483383178710938,24.175968170166016,23.402847290039062,0.009914361408525085,0.0006550001852829723,-0.007791971874894221,-0.005855499292239497,-0.011003217961742306,0.01125757918564374,0.05495385985898693,0.02473189708698187,0.05858425771436804,56.92368926401734,25.096352141909875,24.483838898129186,6.0103903292465635,0.2178178098939263,24.228612645467123,24.403116035461426,24.235901412963866,24.387054587247423,24.387054587247423,24.297166704376718,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24.8792724609375,0.004253944462746739,0
2012-08-27,30.93000030517578,30.959999084472656,30.59000015258789,24.8792724609375,34691.1,24.77388572692871,24.53067970275879,24.75766944885254,24.96843910217285,24.919803619384766,24.47393035888672,23.96657943725586,24.29676628112793,23.805513381958008,0.004253944462746739,0.014210481014087284,0.0049117309824409094,-0.003571174027758639,-0.0016264637982835728,0.01656219888292676,0.03808190593367966,0.023974638150181304,0.045105478791870324,58.60261544961689,25.0759840894462,24.487994487213953,6.022941974124948,0.22060507534034812,24.26762580871582,24.453582572937012,24.2499674987793,24.418810579098395,24.418810579098395,24.319994381104593,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.830629348754883,-0.001955166183375767,0
2012-08-28,30.700000762939453,30.799999237060547,30.520000457763672,24.830629348754883,23947.9,24.8792724609375,24.77388572692871,24.53067970275879,24.75766944885254,24.96843910217285,24.425296783447266,23.86994171142578,24.087379455566406,23.628337860107422,-0.001955166183375767,0.002290461111011499,0.012227530978783374,0.0029469615487465184,-0.0055193579724402975,0.016594785680651647,0.040246752545241904,0.030856403228069595,0.050883455948771195,57.48884227078466,24.99416919151961,24.514685483773356,6.015640888553384,0.2163944501417454,24.29911168416341,24.50846223831177,24.265959968566893,24.44537953197946,24.44537953197946,24.34001928179676,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.846843719482422,0.0006529987822621042,0
2012-08-29,30.649999618530273,30.75,30.440000534057617,24.846843719482422,23346.8,24.830629348754883,24.8792724609375,24.77388572692871,24.53067970275879,24.75766944885254,24.4820499420166,23.733036041259766,24.63499641418457,23.50754165649414,0.0006529987822621042,-0.0013034441222504745,0.0029449555615899126,0.012888514323884603,0.0036018846933112414,0.014900458839427255,0.04693068667178979,0.008599445347427404,0.05697329319071054,57.776909070174995,25.023316069432948,24.521208314111977,6.008764443031366,0.21192294772063036,24.30993111928304,24.566568756103514,24.26842502593994,24.47128044730223,24.47128044730223,24.359894749941297,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.579326629638672,-0.010766642752052635,0
2012-08-30,30.530000686645508,30.610000610351562,30.219999313354492,24.579326629638672,23982.1,24.846843719482422,24.830629348754883,24.8792724609375,24.77388572692871,24.53067970275879,24.95223045349121,23.68471336364746,24.6108455657959,22.911596298217773,-0.010766642752052635,-0.010120674574396693,-0.012056053157091573,-0.007853394474915065,0.0019831055425019173,-0.014944709033030135,0.03777175819084677,-0.0012806929397433109,0.07278979210848902,51.56810999755822,24.995858431615307,24.56812472268157,5.9912210464483495,0.1846641628992245,24.305927785237632,24.620158004760743,24.261835289001464,24.47825116874329,24.47825116874329,24.368499921694134,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24.984663009643555,0.016490947295362934,0
2012-08-31,30.600000381469727,30.959999084472656,30.3799991607666,24.984663009643555,36590.1,24.579326629638672,24.846843719482422,24.830629348754883,24.8792724609375,24.77388572692871,25.049510955810547,23.50754165649414,24.77190399169922,22.992130279541016,0.016490947295362934,0.005546752405138244,0.006203373209966445,0.0042360784010677666,0.008508042906072433,-0.00258879090619335,0.06283606234688288,0.008588722853747122,0.086661510085281,58.79359161023845,25.09142723342114,24.556866833961674,6.019039004190181,0.19353765624011388,24.33019994099935,24.671464920043945,24.27607639312744,24.510922900414275,24.510922900414275,24.39266318004509,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24.63606834411621,-0.013952346100997826,0
2012-09-04,30.450000762939453,30.65999984741211,30.149999618530273,24.63606834411621,48556.7,24.984663009643555,24.579326629638672,24.846843719482422,24.830629348754883,24.8792724609375,24.919803619384766,23.958524703979492,24.723590850830078,22.95991325378418,-0.013952346100997826,0.002308513790167055,-0.008482983905152564,-0.007835524501050517,-0.009775370931892735,-0.011385935443240847,0.028279856481487675,-0.0035400402490857186,0.07300354630284911,51.656082354529154,25.07188908934125,24.479123331313044,5.994488849445779,0.1704761445848959,24.365401776631675,24.697288608551027,24.274325942993165,24.518996800007947,24.518996800007947,24.4022084805969,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.63606834411621,0.0,0
2012-09-05,30.219999313354492,30.530000686645508,30.209999084472656,24.63606834411621,33650.0,24.63606834411621,24.984663009643555,24.579326629638672,24.846843719482422,24.830629348754883,24.96843910217285,24.11959457397461,24.312870025634766,23.63639259338379,0.0,-0.013952346100997826,0.002308513790167055,-0.008482983905152564,-0.007835524501050517,-0.013311635408867706,0.021413036962855347,0.013293301783815492,0.042293922254965644,51.65608235452916,25.044668123797994,24.428519895000836,5.987306241808888,0.15046526058625176,24.404092915852864,24.710630035400392,24.28594394683838,24.52654980285364,24.52654980285364,24.411379455636872,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.4143009185791,0.03158915471383472,0
2012-09-06,30.5,31.360000610351562,30.459999084472656,25.4143009185791,48371.7,24.63606834411621,24.63606834411621,24.984663009643555,24.579326629638672,24.846843719482422,24.75766944885254,24.369239807128906,24.159860610961914,23.539752960205078,0.03158915471383472,0.03158915471383472,0.01719606579323152,0.033970592503278274,0.022838200517667273,0.02652234577584589,0.04288443626971383,0.05192249772533941,0.07963328933583225,63.217598877345104,25.483405081991005,24.216765816446493,6.039922386410778,0.19515374475431102,24.477315203348795,24.760064315795898,24.31071060180664,24.583824068384317,24.583824068384317,24.450709709085586,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.09004020690918,-0.012758986080662615,0
2012-09-07,31.040000915527344,31.06999969482422,30.729999542236328,25.09004020690918,42649.1,25.4143009185791,24.63606834411621,24.63606834411621,24.984663009643555,24.579326629638672,24.53067970275879,24.425615310668945,23.950469970703125,23.877992630004883,-0.012758986080662615,0.018427123047878302,0.018427123047878302,0.00421767534847084,0.02077817610571442,0.02280248696441478,0.027201971691989124,0.04758028705073469,0.05076002810140956,57.091117515294044,25.541104703396986,24.36335162594872,6.012477842827516,0.2020751642427463,24.53087043762207,24.786440277099608,24.326576080322265,24.6164831740956,24.6164831740956,24.475781493313963,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,24.90358543395996,-0.007431425833182792,0
2012-09-10,30.829999923706055,30.899999618530273,30.510000228881836,24.90358543395996,40524.0,25.09004020690918,25.4143009185791,24.63606834411621,24.63606834411621,24.984663009643555,24.77388572692871,24.56252098083496,23.596126556396484,23.273996353149414,-0.007431425833182792,-0.020095594455080357,0.010858757416446263,0.010858757416446263,-0.0032450938262524875,0.005235339682311935,0.013885563838952786,0.05540989426542331,0.0700175877010496,53.85894299020878,25.524888768089333,24.34713653098293,5.998012240598485,0.19032119290306326,24.56210397084554,24.806714725494384,24.34290019989014,24.63500590053846,24.63500590053846,24.492558118437337,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.960336685180664,0.0022788385781316034,0
2012-09-11,30.690000534057617,30.90999984741211,30.610000610351562,24.960336685180664,25191.8,24.90358543395996,25.09004020690918,25.4143009185791,24.63606834411621,24.63606834411621,24.8792724609375,24.498096466064453,23.056560516357422,23.58807373046875,0.0022788385781316034,-0.005169522274930394,-0.017862550492843465,0.01316234134988914,0.01316234134988914,0.003258303648968841,0.018868413705388054,0.0825698250817859,0.058176134702316196,54.69959254353203,25.50924722589211,24.492485409605933,5.9986123958023185,0.18347050385506947,24.598450469970704,24.83103504180908,24.34940700531006,24.6559949834186,24.6559949834186,24.510902375956682,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.95223045349121,-0.0003247645170694202,0
2012-09-12,30.940000534057617,31.18000030517578,30.729999542236328,24.95223045349121,32775.8,24.960336685180664,24.90358543395996,25.09004020690918,25.4143009185791,24.63606834411621,24.830629348754883,24.47393035888672,23.668607711791992,23.459226608276367,-0.0003247645170694202,0.0019533339751518497,-0.005492607914594716,-0.01818151388732847,0.012833302171387562,0.004897222016743807,0.019543248166137506,0.054233132651047455,0.06364250067340738,54.54672180728285,25.435431608678662,24.69276587056938,6.0144017689589475,0.17536567197209862,24.639090283711752,24.857381725311278,24.356234703063965,24.675106949229736,24.675106949229736,24.528209359389407,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.081939697265625,0.005198302573238056,0
2012-09-13,30.889999389648438,31.18000030517578,30.399999618530273,25.081939697265625,45047.3,24.95223045349121,24.960336685180664,24.90358543395996,25.09004020690918,25.4143009185791,24.846843719482422,24.425296783447266,23.708877563476562,23.628337860107422,0.005198302573238056,0.004871849831943997,0.007161790569419457,-0.00032285757921279856,-0.01307772432451626,0.009461804502712834,0.026883723036821294,0.057913417879565054,0.061519428313761004,56.63512781954327,25.14714321519688,24.848109775525774,6.029642346296492,0.17736443940793123,24.685664494832356,24.88737621307373,24.36243541717529,24.70135422329657,24.70135422329657,24.54992427460024,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.300811767578125,0.008726281657409407,0
2012-09-14,31.010000228881836,31.25,30.809999465942383,25.300811767578125,51422.8,25.081939697265625,24.95223045349121,24.960336685180664,24.90358543395996,25.09004020690918,24.579326629638672,24.4820499420166,23.88605308532715,24.175968170166016,0.008726281657409407,0.013969946083042029,0.013640644623179599,0.015950568028509027,0.008400606732025251,0.029353332123812415,0.03344335247663821,0.05922948748364143,0.04652734440642603,59.976812724219805,25.326053610167527,24.753508004822706,6.0395293431849115,0.19436905837081753,24.745440165201824,24.904805278778078,24.373979835510255,24.7400289035728,24.7400289035728,24.579370842952315,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.300811767578125,0.0,0
2012-09-17,31.190000534057617,31.260000228881836,31.040000915527344,25.300811767578125,36488.5,25.300811767578125,25.081939697265625,24.95223045349121,24.960336685180664,24.90358543395996,24.984663009643555,24.95223045349121,24.522260665893555,24.031005859375,0.0,0.008726281657409407,0.013969946083042029,0.013640644623179599,0.015950568028509027,0.012653713112422027,0.013969946083042029,0.031748749117874286,0.05284031453505511,59.97681272421982,25.429671402432703,24.8087807460048,6.033790708764826,0.20547673353124551,24.790183067321777,24.917370319366455,24.393738670349123,24.776208443186047,24.776208443186047,24.607662643918033,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.276493072509766,-0.0009611824036224181,0
2012-09-18,31.100000381469727,31.209999084472656,31.030000686645508,25.276493072509766,34542.7,25.300811767578125,25.300811767578125,25.081939697265625,24.95223045349121,24.960336685180664,24.63606834411621,25.049510955810547,24.699426651000977,24.723590850830078,-0.0009611824036224181,-0.0009611824036224181,0.007756711705408925,0.012995336013065018,0.012666351071971338,0.02599541125832716,0.009061339245290512,0.023363555343314024,0.022363346207095347,59.38710224022918,25.465252649829385,24.899662053539753,6.024890466488377,0.20989775995027316,24.828746350606284,24.935204792022706,24.416071319580077,24.80848487088435,24.80848487088435,24.63389128817653,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.17110824584961,-0.004169281963199656,0
2012-09-19,31.09000015258789,31.190000534057617,31.040000915527344,25.17110824584961,48871.9,25.276493072509766,25.300811767578125,25.300811767578125,25.081939697265625,24.95223045349121,24.63606834411621,24.919803619384766,24.256498336791992,24.9088134765625,-0.004169281963199656,-0.005126456926363376,-0.005126456926363376,0.003555089824002211,0.008771872829820504,0.021717747095842066,0.01008453478619531,0.03770576842372786,0.010530199261956419,56.78163359786845,25.39945959579204,25.053006224520455,6.016934537564054,0.20256276302419707,24.85547529856364,24.945338249206543,24.440484085083007,24.83187992733372,24.83187992733372,24.654958619849985,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.495370864868164,0.012882333819053127,0
2012-09-20,30.950000762939453,31.479999542236328,30.90999984741211,25.495370864868164,45543.0,25.17110824584961,25.276493072509766,25.300811767578125,25.300811767578125,25.081939697265625,25.4143009185791,24.96843910217285,23.580013275146484,24.272607803344727,0.012882333819053127,0.008659341773817664,0.007689836163255359,0.007689836163255359,0.016483221496924827,0.0031899341456917973,0.021103912845295003,0.08122801151009029,0.0503762542298789,62.26714218294727,25.518564553034278,25.099273734319237,6.037788591765673,0.22037466651636706,24.89113381703695,24.982223320007325,24.47846897125244,24.874685794271425,24.874685794271425,24.687915962791873,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.284595489501953,-0.00826720177883955,0
2012-09-21,31.43000030517578,31.610000610351562,31.09000015258789,25.284595489501953,102348.9,25.495370864868164,25.17110824584961,25.276493072509766,25.300811767578125,25.300811767578125,25.09004020690918,24.75766944885254,23.47533416748047,24.723590850830078,-0.00826720177883955,0.00450863118714917,0.0003205514692621314,-0.0006409390427919437,-0.0006409390427919437,0.007754283412395591,0.0212833458229178,0.0770707376991373,0.022691066279841854,57.18616554766618,25.51622244187192,25.095129334251123,6.043277245602654,0.21500447929137323,24.915202967325847,25.01991910934448,24.52302967071533,24.90113158106049,24.90113158106049,24.71131515991776,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,24.95223045349121,-0.01314496156953504,0
2012-09-24,31.0,31.06999969482422,30.639999389648438,24.95223045349121,46825.9,25.284595489501953,25.495370864868164,25.17110824584961,25.276493072509766,25.300811767578125,24.90358543395996,24.53067970275879,23.217632293701172,24.05516815185547,-0.01314496156953504,-0.021303491298704125,-0.008695596166072184,-0.01282862373701743,-0.013777475493241154,0.0019533339751518497,0.017184633929446802,0.07471038122438634,0.03729187407765222,50.22631768864008,25.589241997513327,24.882677252974958,6.024857742725483,0.18183342398556235,24.93034076690674,25.02883634567261,24.548702125549315,24.904428282507634,24.904428282507634,24.720762818489266,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.63606834411621,-0.012670695309755953,0
2012-09-25,30.950000762939453,31.0,30.360000610351562,24.63606834411621,54266.4,24.95223045349121,25.284595489501953,25.495370864868164,25.17110824584961,25.276493072509766,24.960336685180664,24.77388572692871,23.483383178710938,24.175968170166016,-0.012670695309755953,-0.02564910107638496,-0.033704256561180146,-0.021256112226271107,-0.025336771464158026,-0.012991344834582197,-0.005563010354193043,0.04908514061339542,0.0190313029332152,44.65841943721494,25.69589397548958,24.519855383641282,6.026494300138576,0.12855162065923764,24.935745366414388,25.016676139831542,24.56724594116211,24.887114738095285,24.887114738095285,24.71744146655307,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.45772361755371,-0.007239171610964212,0
2012-09-26,30.280000686645508,30.600000381469727,30.040000915527344,24.45772361755371,54672.0,24.63606834411621,24.95223045349121,25.284595489501953,25.495370864868164,25.17110824584961,24.95223045349121,24.8792724609375,23.96657943725586,24.29676628112793,-0.007239171610964212,-0.019818141582942594,-0.032702594442990174,-0.040699437274878014,-0.028341407193047452,-0.019818141582942594,-0.01694377695512017,0.02049287765839347,0.006624640273664717,41.84072261187475,25.739341285521235,24.191054222291264,6.0220255670825,0.07111471256486013,24.936826260884605,24.998030853271484,24.57867935180664,24.859412085157118,24.859412085157118,24.70725645286682,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.449617385864258,-0.0003314385188176727,0
2012-09-27,30.170000076293945,30.399999618530273,29.889999389648438,24.449617385864258,47129.9,24.45772361755371,24.63606834411621,24.95223045349121,25.284595489501953,25.495370864868164,25.081939697265625,24.830629348754883,23.86994171142578,24.087379455566406,-0.0003314385188176727,-0.007568210789465679,-0.02014301160626819,-0.03302319406234422,-0.041017386432488534,-0.025210263601355476,-0.015344434389446104,0.02428475450197709,0.015038494783796041,41.711899346397644,25.3980079790219,24.114086137189037,6.016329169503505,0.02465721095939344,24.935745175679525,24.978169536590578,24.577226486206055,24.832973717460803,24.832973717460803,24.69715296004319,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24.12535285949707,-0.013262560360337683,0
2012-09-28,30.18000030517578,30.260000228881836,29.739999771118164,24.12535285949707,54229.3,24.449617385864258,24.45772361755371,24.63606834411621,24.95223045349121,25.284595489501953,25.300811767578125,24.846843719482422,23.733036041259766,24.63499641418457,-0.013262560360337683,-0.013589603155793828,-0.020730397297388348,-0.03313842405933887,-0.04584778231813891,-0.04645933572721783,-0.029037525575919765,0.016530410081342373,-0.02068778684270689,36.827288366968524,25.064409833550158,23.983987230658826,6.001618717611653,-0.037889366030981364,24.90818258921305,24.955470848083497,24.565745010375977,24.787320758882498,24.787320758882498,24.67472942668844,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23.90647315979004,-0.009072600968025535,0
2012-10-01,29.809999465942383,29.979999542236328,29.420000076293945,23.90647315979004,54042.7,24.12535285949707,24.449617385864258,24.45772361755371,24.63606834411621,24.95223045349121,25.300811767578125,24.579326629638672,23.68471336364746,24.6108455657959,-0.009072600968025535,-0.02221483541039959,-0.022538911077073065,-0.029614919642826032,-0.04191037332916481,-0.05511042968095081,-0.02737477230304919,0.00936299260783735,-0.028620406565176837,33.938269142208185,24.839975227816694,23.790118918911823,5.9911207151207675,-0.10392179566068549,24.8700813293457,24.90156135559082,24.558744506835936,24.730491881521694,24.730491881521694,24.644601729947325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.044288635253906,0.005764776533230709,0
2012-10-02,29.68000030517578,29.889999389648438,29.5,24.044288635253906,43338.9,23.90647315979004,24.12535285949707,24.449617385864258,24.45772361755371,24.63606834411621,25.276493072509766,24.984663009643555,23.50754165649414,24.77190399169922,0.005764776533230709,-0.0033601259519506765,-0.01657812243903234,-0.01690406632950403,-0.024020866503385863,-0.04874902676257653,-0.03763806516128254,0.022832969376510137,-0.029372605217956926,37.274834906918606,24.639095281608302,23.754286981575294,5.990578251887741,-0.14347848412945297,24.84089749654134,24.871972370147706,24.568030014038087,24.68622070434313,24.68622070434313,24.62106003995935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.206417083740234,0.006742908927179325,0
2012-10-03,29.75,29.989999771118164,29.670000076293945,24.206417083740234,46655.9,24.044288635253906,23.90647315979004,24.12535285949707,24.449617385864258,24.45772361755371,25.17110824584961,24.63606834411621,23.958524703979492,24.723590850830078,0.006742908927179325,0.012546556823558985,0.0033601259519506765,-0.009946998281643138,-0.010275139982083625,-0.03832533524893322,-0.017439928091390833,0.01034672972662487,-0.02091823029309192,41.0470888337204,24.508620305731526,23.78423934392668,5.987373457886064,-0.1599017856530338,24.815496762593586,24.850489807128906,24.58265167236328,24.655265632046167,24.655265632046167,24.604799531872324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.34423065185547,0.005693265865761132,0
2012-10-04,29.969999313354492,30.030000686645508,29.56999969482422,24.34423065185547,43634.9,24.206417083740234,24.044288635253906,23.90647315979004,24.12535285949707,24.449617385864258,25.495370864868164,24.63606834411621,24.11959457397461,24.312870025634766,0.005693265865761132,0.012474563966171415,0.01831125357301655,0.009072521908098707,-0.004310363321665678,-0.045150949916125005,-0.011845952372933732,0.00931342677389968,0.0012898775910716864,44.123240552595796,24.420592892381663,23.830112063673027,5.975674182530293,-0.15995312716056986,24.801715469360353,24.796986293792724,24.605183639526366,24.635198859130636,24.635198859130636,24.594581144420683,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,24.19830894470215,-0.005994098118775382,0
2012-10-05,30.229999542236328,30.25,29.739999771118164,24.19830894470215,41133.9,24.34423065185547,24.206417083740234,24.044288635253906,23.90647315979004,24.12535285949707,25.284595489501953,25.4143009185791,24.369239807128906,24.159860610961914,-0.005994098118775382,-0.00033495824722995504,0.0064056920869939304,0.012207396003646842,0.0030240422028213754,-0.04296238574395328,-0.04784676067906335,-0.007014205768402948,0.0015914137237524884,41.64535269161295,24.44089785209693,23.83898953803979,5.9706809800741665,-0.1698110023919739,24.790636444091795,24.752399730682374,24.619482154846192,24.607012413038476,24.607012413038476,24.579041058157213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,24.141569137573242,-0.0023447839788544034,0
2012-10-08,29.639999389648438,29.920000076293945,29.549999237060547,24.141569137573242,29752.0,24.19830894470215,24.34423065185547,24.206417083740234,24.044288635253906,23.90647315979004,24.95223045349121,25.09004020690918,24.425615310668945,23.950469970703125,-0.0023447839788544034,-0.00832482723239314,-0.0026789568213526627,0.004045888143960452,0.009833988318219467,-0.03248853113267658,-0.03780269228403832,-0.011629028357440507,0.007978931816531087,40.68851403344077,24.38222042980188,23.99170535144812,5.952895990896854,-0.18012549321441895,24.769559224446613,24.714298915863036,24.62298194885254,24.576983814621364,24.576983814621364,24.561885296565684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23.736228942871094,-0.016790134576268656,0
